filename,subject_id,image_num,status,num_faces,det_score,bbox,aligned_path
105-07.jpg,105,7,ok,1,0.8683,266.9 106.3 463.3 379.7,data/processed/aligned/105-07.jpg
105-08.jpg,105,8,ok,1,0.8798,280.4 107.1 480.2 381.1,data/processed/aligned/105-08.jpg
105-09.jpg,105,9,ok,1,0.863,262.9 112.3 450.6 385.9,data/processed/aligned/105-09.jpg
105-10.jpg,105,10,ok,1,0.8106,327.0 107.8 491.8 376.2,data/processed/aligned/105-10.jpg
105-11.jpg,105,11,ok,1,0.8982,218.7 107.8 412.9 377.1,data/processed/aligned/105-11.jpg
105-12.jpg,105,12,ok,1,0.9074,220.4 102.5 415.2 382.9,data/processed/aligned/105-12.jpg
105-13.jpg,105,13,ok,1,0.9095,226.0 110.2 418.3 384.9,data/processed/aligned/105-13.jpg
105-14.jpg,105,14,ok,1,0.8916,232.1 118.1 425.1 378.5,data/processed/aligned/105-14.jpg
106-01.jpg,106,1,ok,1,0.7965,182.6 122.3 348.7 362.7,data/processed/aligned/106-01.jpg
106-02.jpg,106,2,ok,1,0.8473,217.8 116.1 399.8 371.1,data/processed/aligned/106-02.jpg
106-03.jpg,106,3,ok,1,0.8683,238.0 112.3 421.8 368.4,data/processed/aligned/106-03.jpg
106-04.jpg,106,4,ok,1,0.8875,214.3 117.0 401.2 372.5,data/processed/aligned/106-04.jpg
106-05.jpg,106,5,ok,1,0.9005,229.0 125.5 418.0 379.9,data/processed/aligned/106-05.jpg
106-06.jpg,106,6,ok,1,0.8984,249.4 128.9 439.6 382.5,data/processed/aligned/106-06.jpg
106-07.jpg,106,7,ok,1,0.8916,261.9 126.3 450.2 381.4,data/processed/aligned/106-07.jpg
106-08.jpg,106,8,ok,1,0.8509,272.9 127.4 459.1 386.0,data/processed/aligned/106-08.jpg
106-09.jpg,106,9,ok,1,0.8782,278.5 127.0 465.9 383.9,data/processed/aligned/106-09.jpg
106-10.jpg,106,10,ok,1,0.8144,318.2 124.5 493.6 376.4,data/processed/aligned/106-10.jpg
106-11.jpg,106,11,ok,1,0.8972,227.0 130.0 417.4 385.3,data/processed/aligned/106-11.jpg
106-12.jpg,106,12,ok,1,0.9058,223.3 129.4 414.2 387.2,data/processed/aligned/106-12.jpg
106-13.jpg,106,13,ok,1,0.9001,230.5 132.6 421.7 388.4,data/processed/aligned/106-13.jpg
106-14.jpg,106,14,ok,1,0.8682,231.0 128.3 423.4 379.7,data/processed/aligned/106-14.jpg
107-01.jpg,107,1,ok,1,0.8023,186.9 109.1 357.8 369.5,data/processed/aligned/107-01.jpg
107-02.jpg,107,2,ok,1,0.8465,198.4 112.1 371.2 372.9,data/processed/aligned/107-02.jpg
107-03.jpg,107,3,ok,1,0.8642,206.5 109.1 385.5 374.0,data/processed/aligned/107-03.jpg
107-04.jpg,107,4,ok,1,0.8664,215.2 114.3 397.7 377.2,data/processed/aligned/107-04.jpg
107-05.jpg,107,5,ok,1,0.8995,222.5 113.8 405.9 377.7,data/processed/aligned/107-05.jpg
107-06.jpg,107,6,ok,1,0.9101,231.3 115.5 413.0 380.4,data/processed/aligned/107-06.jpg
107-07.jpg,107,7,ok,1,0.8852,238.7 118.7 420.2 381.0,data/processed/aligned/107-07.jpg
107-08.jpg,107,8,ok,1,0.8502,244.6 115.2 423.6 378.8,data/processed/aligned/107-08.jpg
107-09.jpg,107,9,ok,1,0.8689,263.3 118.4 445.2 380.4,data/processed/aligned/107-09.jpg
107-10.jpg,107,10,ok,1,0.8165,308.1 120.9 473.5 378.9,data/processed/aligned/107-10.jpg
107-11.jpg,107,11,ok,1,0.9082,225.5 113.6 409.0 377.4,data/processed/aligned/107-11.jpg
107-12.jpg,107,12,ok,1,0.8882,227.3 109.0 409.2 371.8,data/processed/aligned/107-12.jpg
107-13.jpg,107,13,ok,1,0.8906,224.0 109.0 408.1 373.5,data/processed/aligned/107-13.jpg
107-14.jpg,107,14,no_face,0,,,
108-01.jpg,108,1,ok,1,0.8346,143.1 115.9 336.3 384.6,data/processed/aligned/108-01.jpg
108-02.jpg,108,2,ok,1,0.8439,181.1 111.4 379.0 378.1,data/processed/aligned/108-02.jpg
108-03.jpg,108,3,ok,1,0.8555,206.6 115.5 405.0 376.3,data/processed/aligned/108-03.jpg
108-04.jpg,108,4,ok,1,0.8913,212.9 115.1 415.0 378.3,data/processed/aligned/108-04.jpg
108-05.jpg,108,5,ok,1,0.8757,215.7 109.0 420.9 375.5,data/processed/aligned/108-05.jpg
108-06.jpg,108,6,ok,1,0.8723,225.4 120.5 430.0 371.0,data/processed/aligned/108-06.jpg
108-07.jpg,108,7,ok,1,0.8203,239.2 108.7 442.6 365.4,data/processed/aligned/108-07.jpg
108-08.jpg,108,8,ok,1,0.8348,241.4 107.1 444.4 360.9,data/processed/aligned/108-08.jpg
108-09.jpg,108,9,ok,1,0.8043,267.1 104.8 467.4 363.6,data/processed/aligned/108-09.jpg
108-10.jpg,108,10,ok,1,0.7732,307.6 132.2 505.3 379.1,data/processed/aligned/108-10.jpg
108-11.jpg,108,11,ok,1,0.8928,209.4 115.6 416.0 381.2,data/processed/aligned/108-11.jpg
108-12.jpg,108,12,ok,1,0.8468,202.1 106.3 408.4 369.0,data/processed/aligned/108-12.jpg
108-13.jpg,108,13,ok,1,0.8459,211.2 106.5 416.8 370.2,data/processed/aligned/108-13.jpg
108-14.jpg,108,14,no_face,0,,,
109-01.jpg,109,1,ok,1,0.8813,166.5 80.9 344.2 360.0,data/processed/aligned/109-01.jpg
109-02.jpg,109,2,ok,1,0.9108,199.2 86.4 386.1 367.3,data/processed/aligned/109-02.jpg
109-03.jpg,109,3,ok,1,0.8927,211.0 79.8 401.3 364.3,data/processed/aligned/109-03.jpg
109-04.jpg,109,4,ok,1,0.893,210.6 76.2 401.5 362.1,data/processed/aligned/109-04.jpg
109-05.jpg,109,5,ok,1,0.9146,226.8 71.0 423.0 358.3,data/processed/aligned/109-05.jpg
109-06.jpg,109,6,ok,1,0.896,238.2 79.4 432.7 365.6,data/processed/aligned/109-06.jpg
109-07.jpg,109,7,ok,1,0.8966,255.2 77.0 451.5 362.9,data/processed/aligned/109-07.jpg
109-08.jpg,109,8,ok,1,0.888,262.3 79.1 454.7 361.6,data/processed/aligned/109-08.jpg
109-09.jpg,109,9,ok,1,0.8753,288.6 94.1 480.6 371.8,data/processed/aligned/109-09.jpg
109-10.jpg,109,10,ok,1,0.8645,326.2 92.3 506.2 372.3,data/processed/aligned/109-10.jpg
109-11.jpg,109,11,ok,1,0.9103,227.6 87.6 423.1 379.5,data/processed/aligned/109-11.jpg
109-12.jpg,109,12,ok,1,0.9029,234.2 83.2 428.9 380.3,data/processed/aligned/109-12.jpg
109-13.jpg,109,13,ok,1,0.9163,223.1 76.6 423.0 373.0,data/processed/aligned/109-13.jpg
109-14.jpg,109,14,no_face,0,,,
11-01.jpg,11,1,ok,1,0.819,210.5 95.0 374.3 324.1,data/processed/aligned/11-01.jpg
11-02.jpg,11,2,ok,1,0.8663,229.2 97.3 406.5 325.9,data/processed/aligned/11-02.jpg
11-03.jpg,11,3,ok,1,0.8685,233.7 108.5 414.5 335.3,data/processed/aligned/11-03.jpg
11-04.jpg,11,4,ok,1,0.87,234.2 100.4 414.3 331.1,data/processed/aligned/11-04.jpg
11-05.jpg,11,5,ok,1,0.8604,245.1 98.1 428.4 322.9,data/processed/aligned/11-05.jpg
11-06.jpg,11,6,ok,1,0.8616,248.0 99.8 430.6 321.1,data/processed/aligned/11-06.jpg
11-07.jpg,11,7,ok,1,0.864,242.5 119.1 426.0 342.5,data/processed/aligned/11-07.jpg
11-08.jpg,11,8,ok,1,0.8516,270.5 119.8 450.7 340.9,data/processed/aligned/11-08.jpg
11-09.jpg,11,9,ok,1,0.8579,265.8 109.1 446.2 335.8,data/processed/aligned/11-09.jpg
11-10.jpg,11,10,ok,1,0.7529,279.2 121.4 437.4 344.1,data/processed/aligned/11-10.jpg
11-11.jpg,11,11,ok,1,0.8784,236.8 118.9 422.3 345.1,data/processed/aligned/11-11.jpg
11-12.jpg,11,12,ok,1,0.8816,225.7 118.9 412.4 350.9,data/processed/aligned/11-12.jpg
11-13.jpg,11,13,ok,1,0.874,227.6 122.0 415.1 353.8,data/processed/aligned/11-13.jpg
11-14.jpg,11,14,ok,1,0.8752,228.4 121.3 416.3 353.9,data/processed/aligned/11-14.jpg
110-01.jpg,110,1,ok,1,0.8265,177.7 92.3 361.9 374.3,data/processed/aligned/110-01.jpg
110-02.jpg,110,2,ok,1,0.851,194.7 100.7 396.0 381.0,data/processed/aligned/110-02.jpg
110-03.jpg,110,3,ok,1,0.8781,214.3 96.3 424.0 384.4,data/processed/aligned/110-03.jpg
110-04.jpg,110,4,ok,1,0.8714,218.8 96.5 426.6 379.3,data/processed/aligned/110-04.jpg
110-05.jpg,110,5,ok,1,0.8881,242.3 99.5 450.2 385.6,data/processed/aligned/110-05.jpg
110-06.jpg,110,6,ok,1,0.906,227.0 117.7 436.3 389.7,data/processed/aligned/110-06.jpg
110-07.jpg,110,7,ok,1,0.848,236.4 103.6 444.8 382.1,data/processed/aligned/110-07.jpg
110-08.jpg,110,8,ok,1,0.8319,243.3 98.8 452.4 380.4,data/processed/aligned/110-08.jpg
110-09.jpg,110,9,ok,1,0.8321,258.8 99.0 463.7 385.5,data/processed/aligned/110-09.jpg
110-10.jpg,110,10,ok,1,0.8442,284.7 92.1 473.5 377.7,data/processed/aligned/110-10.jpg
110-11.jpg,110,11,ok,1,0.9021,209.7 114.2 417.6 386.7,data/processed/aligned/110-11.jpg
110-12.jpg,110,12,ok,1,0.8912,212.1 95.9 423.4 371.9,data/processed/aligned/110-12.jpg
110-13.jpg,110,13,ok,1,0.8716,211.8 100.7 426.5 380.9,data/processed/aligned/110-13.jpg
110-14.jpg,110,14,no_face,0,,,
111-01.jpg,111,1,ok,1,0.8088,178.5 121.0 352.2 373.4,data/processed/aligned/111-01.jpg
111-02.jpg,111,2,ok,1,0.8435,211.8 123.4 391.0 376.5,data/processed/aligned/111-02.jpg
111-03.jpg,111,3,ok,1,0.8769,214.3 126.3 395.0 380.2,data/processed/aligned/111-03.jpg
111-04.jpg,111,4,ok,1,0.898,230.3 119.4 405.8 375.6,data/processed/aligned/111-04.jpg
111-05.jpg,111,5,ok,1,0.8839,237.0 110.3 415.5 370.7,data/processed/aligned/111-05.jpg
111-06.jpg,111,6,ok,1,0.8985,255.4 114.5 433.0 376.5,data/processed/aligned/111-06.jpg
111-07.jpg,111,7,ok,1,0.8723,258.7 113.4 443.1 372.2,data/processed/aligned/111-07.jpg
111-08.jpg,111,8,ok,1,0.8644,252.4 112.7 441.0 373.1,data/processed/aligned/111-08.jpg
111-09.jpg,111,9,ok,1,0.8435,274.3 117.7 459.5 376.3,data/processed/aligned/111-09.jpg
111-10.jpg,111,10,ok,1,0.7937,287.5 112.8 469.3 369.7,data/processed/aligned/111-10.jpg
111-11.jpg,111,11,ok,1,0.9042,225.5 128.4 399.0 385.1,data/processed/aligned/111-11.jpg
111-12.jpg,111,12,ok,1,0.8893,226.7 133.1 401.0 393.3,data/processed/aligned/111-12.jpg
111-13.jpg,111,13,ok,1,0.8767,234.7 109.5 410.3 372.8,data/processed/aligned/111-13.jpg
111-14.jpg,111,14,no_face,0,,,
112-01.jpg,112,1,ok,1,0.8487,167.3 113.4 354.6 379.2,data/processed/aligned/112-01.jpg
112-02.jpg,112,2,ok,1,0.8614,181.7 107.3 388.5 367.0,data/processed/aligned/112-02.jpg
112-03.jpg,112,3,ok,1,0.8885,184.0 107.8 391.3 374.7,data/processed/aligned/112-03.jpg
112-04.jpg,112,4,ok,1,0.912,189.4 119.9 392.9 382.4,data/processed/aligned/112-04.jpg
112-05.jpg,112,5,ok,1,0.8795,194.3 108.1 400.3 372.2,data/processed/aligned/112-05.jpg
112-06.jpg,112,6,ok,1,0.9058,218.0 130.3 422.1 388.5,data/processed/aligned/112-06.jpg
112-07.jpg,112,7,ok,1,0.8668,229.4 112.4 433.5 373.9,data/processed/aligned/112-07.jpg
112-08.jpg,112,8,ok,1,0.8658,266.4 122.5 467.4 387.1,data/processed/aligned/112-08.jpg
112-09.jpg,112,9,ok,1,0.8702,287.3 120.6 485.1 387.4,data/processed/aligned/112-09.jpg
112-10.jpg,112,10,ok,1,0.8555,321.4 135.8 498.2 390.5,data/processed/aligned/112-10.jpg
112-11.jpg,112,11,ok,1,0.9178,218.8 124.1 425.1 385.7,data/processed/aligned/112-11.jpg
112-12.jpg,112,12,ok,1,0.9195,215.6 121.3 421.6 390.0,data/processed/aligned/112-12.jpg
112-13.jpg,112,13,ok,1,0.9048,214.4 120.9 417.9 381.1,data/processed/aligned/112-13.jpg
112-14.jpg,112,14,no_face,0,,,
113-01.jpg,113,1,ok,1,0.8711,159.9 77.5 356.0 366.4,data/processed/aligned/113-01.jpg
113-02.jpg,113,2,ok,1,0.8818,192.6 85.7 398.6 373.2,data/processed/aligned/113-02.jpg
113-03.jpg,113,3,ok,1,0.8849,205.4 85.6 418.9 377.3,data/processed/aligned/113-03.jpg
113-04.jpg,113,4,ok,1,0.8787,201.8 86.3 419.5 380.5,data/processed/aligned/113-04.jpg
113-05.jpg,113,5,ok,1,0.889,219.2 85.8 442.5 381.0,data/processed/aligned/113-05.jpg
113-06.jpg,113,6,ok,1,0.8622,241.8 97.0 465.0 381.0,data/processed/aligned/113-06.jpg
113-07.jpg,113,7,ok,1,0.8791,230.6 85.8 446.6 379.9,data/processed/aligned/113-07.jpg
113-08.jpg,113,8,ok,1,0.8829,243.2 87.7 458.0 379.2,data/processed/aligned/113-08.jpg
113-09.jpg,113,9,ok,1,0.8625,261.4 85.9 467.3 376.4,data/processed/aligned/113-09.jpg
113-10.jpg,113,10,ok,1,0.8401,297.4 85.6 495.4 375.6,data/processed/aligned/113-10.jpg
113-11.jpg,113,11,ok,1,0.8982,207.7 87.5 430.8 379.4,data/processed/aligned/113-11.jpg
113-12.jpg,113,12,ok,1,0.893,206.7 89.7 430.5 380.2,data/processed/aligned/113-12.jpg
113-13.jpg,113,13,ok,1,0.8709,204.9 96.0 427.5 385.1,data/processed/aligned/113-13.jpg
113-14.jpg,113,14,no_face,0,,,
114-01.jpg,114,1,ok,1,0.8245,155.8 102.6 332.5 369.9,data/processed/aligned/114-01.jpg
114-02.jpg,114,2,ok,1,0.8232,177.8 104.7 357.5 376.8,data/processed/aligned/114-02.jpg
114-03.jpg,114,3,ok,1,0.8537,217.3 99.8 401.0 376.7,data/processed/aligned/114-03.jpg
114-04.jpg,114,4,ok,1,0.8585,222.1 102.2 408.6 379.3,data/processed/aligned/114-04.jpg
114-05.jpg,114,5,ok,1,0.854,222.0 100.9 412.9 380.4,data/processed/aligned/114-05.jpg
114-06.jpg,114,6,ok,1,0.8531,265.2 103.9 453.1 379.2,data/processed/aligned/114-06.jpg
114-07.jpg,114,7,ok,1,0.846,263.1 100.3 449.5 376.8,data/processed/aligned/114-07.jpg
114-08.jpg,114,8,ok,1,0.8464,264.1 100.9 449.4 376.8,data/processed/aligned/114-08.jpg
114-09.jpg,114,9,ok,1,0.815,277.7 96.9 459.2 375.4,data/processed/aligned/114-09.jpg
114-10.jpg,114,10,ok,1,0.8031,301.2 91.9 477.5 377.7,data/processed/aligned/114-10.jpg
114-11.jpg,114,11,ok,1,0.8482,219.8 101.5 405.1 379.5,data/processed/aligned/114-11.jpg
114-12.jpg,114,12,ok,1,0.8754,218.7 104.0 405.0 381.8,data/processed/aligned/114-12.jpg
114-13.jpg,114,13,ok,1,0.8767,225.3 112.0 411.6 381.0,data/processed/aligned/114-13.jpg
114-14.jpg,114,14,no_face,0,,,
115-01.jpg,115,1,ok,1,0.8809,157.7 89.5 349.9 353.5,data/processed/aligned/115-01.jpg
115-02.jpg,115,2,ok,1,0.8897,187.2 94.9 379.0 362.4,data/processed/aligned/115-02.jpg
115-03.jpg,115,3,ok,1,0.9141,199.4 92.1 394.9 358.2,data/processed/aligned/115-03.jpg
115-04.jpg,115,4,ok,1,0.9132,202.3 92.7 396.7 357.8,data/processed/aligned/115-04.jpg
115-05.jpg,115,5,ok,1,0.9054,203.4 92.6 398.5 359.5,data/processed/aligned/115-05.jpg
115-06.jpg,115,6,ok,1,0.8974,215.2 97.5 409.6 366.2,data/processed/aligned/115-06.jpg
